mId.x,mShortName.x,mId.y,mShortName.y,year
6809,Haute-Ajoie,6809,Haute-Ajoie,2019
6417,La Grande-Béroche,6417,La Grande Béroche,2019
36,Oberstammheim,292,Stammheim,2020
42,Unterstammheim,292,Stammheim,2020
44,Waltalingen,292,Stammheim,2020
134,Hütten,293,Wädenswil,2020
140,Schönenberg (ZH),293,Wädenswil,2020
142,Wädenswil,293,Wädenswil,2020
304,Kallnach,304,Kallnach,2020
664,Golaten,304,Kallnach,2020
3691,Hinterrhein,3714,Rheinwald,2020
3693,Nufenen,3714,Rheinwald,2020
3694,Splügen,3714,Rheinwald,2020
4272,Attelwil,4281,Reitnau,2020
4281,Reitnau,4281,Reitnau,2020
6708,Courrendlin,6708,Courrendlin,2020
6720,Rebeuvelier,6708,Courrendlin,2020
6728,Vellerat,6708,Courrendlin,2020
